Epoch,Threshold,Precision,Recall,F1,TN,FP,FN,TP
1,0.5087,0.233,0.8302,0.3638,64566,97878,6081,29728
2,0.488,0.2341,0.8369,0.3659,64392,98052,5839,29970
3,0.4773,0.235,0.8346,0.3668,65159,97285,5922,29887
4,0.4714,0.2342,0.8314,0.3655,65105,97339,6039,29770
5,0.4992,0.2375,0.8061,0.3669,69785,92659,6945,28864
6,0.457,0.247,0.8148,0.379,73469,88975,6631,29178
7,0.5507,0.2637,0.7088,0.3844,91573,70871,10426,25383
1,0.4987,0.2392,0.7971,0.368,71681,90763,7267,28542
1,0.5289,0.238,0.7937,0.3661,71422,91022,7387,28422
1,0.5176,0.2349,0.852,0.3683,63101,99343,5301,30508
1,0.5031,0.2378,0.7983,0.3665,70822,91622,7221,28588
1,0.5059,0.2314,0.835,0.3624,63139,99305,5907,29902
1,0.4944,0.2375,0.84,0.3703,65879,96565,5728,30081
1,0.504,0.2349,0.798,0.363,69373,93071,7234,28575
